"node1","node2","Pin_Pout","Pin_Nout","Nin_Pout","Nin_Nout","Pin_Pin","Pin_Nin","Nin_Pin","Nin_Nin","Pout_Pin","Pout_Nin","Nout_Pin","Nout_Nin","Pout_Pout","Pout_Nout","Nout_Pout","Nout_Nout"
1522,9552,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
1523,366,0,0,0,0,0,0,0,0,0,0,14,4,0,0,7,13
1524,366,0,0,0,0,0,0,0,0,7,2,0,0,3.5,6.5,0,0
1252,1321,0.111111111111111,0.125,0,0,0.5,0,0,0,1,0,0,0,1,1,0,0
1517,705,0.166666666666667,0.428571428571429,0,0,0.5,0.125,0,0,1,1,0.5,0,1,3,0,0
1517,701,0.25,0.428571428571429,0,0,2,0.714285714285714,0,0,4,5,2,0,2,3,0,0
1525,702,0,0,0.25,0.666666666666667,0,0,1.14285714285714,6,0,0,4,3,0,0,1,2
1527,1319,0.888888888888889,0.666666666666667,0.571428571428571,0.285714285714286,8,0.888888888888889,4,0.571428571428571,4,2,2,0.25,2,1,0.285714285714286,0.166666666666667
1527,1320,0.444444444444444,0.5,0.25,0.285714285714286,4,0,2,0,2,0,1,0,1,1,0.125,0.142857142857143
1527,1898,2,2.28571428571429,1.14285714285714,1.33333333333333,0,12,0,6,0,6,0,3,1,1.14285714285714,4,4
1528,9553,0,0,0,0,2,4,3.5,7,1,2,2,2,0,0,0,0
1528,1322,0,0.8,0,1.75,1,4,2,7,0.5,2,4,2,0,0.333333333333333,0,2
1530,366,0,0,0,0,0,0,0,0,14,4,0,0,7,13,0,0
1530,1322,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0
529,1626,72,180,142,319.5,330,200,390.5,355,528,480,352,213.333333333333,288,432,96,192
832,1626,0.666666666666667,1.125,4.8,9,5.5,1.42857142857143,22,10,71.5,65,66,40,39,58.5,18,54
832,1637,1.11111111111111,0.111111111111111,8,0.8,2.5,1,10,7,32.5,45.5,30,28,65,6.5,40,3
837,1637,0,0,1.25,0.111111111111111,0,0,2.5,0.875,2.5,3.5,2.5,2.33333333333333,5,0.5,3.33333333333333,0.25
1531,1635,2,0,1,0,2.5,0,1.5,0,1.5,0,0,0,3,0,0,0
1053,9554,0,0,0,0,0,1,0,4,0,7,0,6,0,0,0,0
829,1630,1,0.8,0.428571428571429,0.3,2.28571428571429,32,0.75,12,2.28571428571429,32,20,40,1,0.888888888888889,10,10
1186,1630,0.25,0.25,0.285714285714286,0.285714285714286,0.571428571428571,8,0.571428571428571,8,1,16,12,24,0.5,0.5,6,6
530,2107,44,26.4,53.6,26.8,99,66,100.5,89.3333333333333,114,152,75,66.6666666666667,152,76,33.3333333333333,25
832,1633,0.666666666666667,0.571428571428571,4.8,5.33333333333333,1,10,9,40,29.25,130,108,120,15.6,13,72,48
832,2107,0.444444444444444,0.222222222222222,2.66666666666667,1.6,0.333333333333333,4,3,16,7.8,52,36,48,8.66666666666667,4.33333333333333,48,24
832,9555,0,0,0,0,1,0.0833333333333333,4,0.571428571428571,13,6.5,12,1.71428571428571,0,0,0,0
529,1627,0,0,0,0,60,15,71,23.6666666666667,96,48,64,16,0,0,0,0
529,1628,7.5,24,11.8333333333333,28.4,120,30,142,47.3333333333333,192,96,128,42.6666666666667,48,96,9.14285714285714,32
1192,1628,1.5,4.8,1.71428571428571,6,9.6,24,12,24,18,54,60,30,3.375,9,15,30
1189,1629,0,0,0,0,0,0,0,0,1.5,0.5,3,0.5,1.5,1,1.2,0.666666666666667
829,9556,0,0,0,0,0,8,0,3,0,8,0,10,0,0,0,0
1532,9557,0,0,0,0,0.857142857142857,12,0,0,1,12,2,4,0,0,0,0
1533,9557,0,0,0,0,0,0,0.4,4,0,0,4,8,0,0,0,0
1534,9557,0,0,0,0,8,32,9,36,4,16,12,24,0,0,0,0
1192,9557,0,0,0,0,12,48,12,48,27,108,30,60,0,0,0,0
1346,934,18,54,11.25,20.25,27,18,13.5,9,39,26,60,20,65,117,100,180
1345,9559,0,0,0,0,0,48,0,52,0,80,0,62,0,0,0,0
1535,9559,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0
1536,9189,0,0,0,0,0,0,3,0.666666666666667,1.5,0.5,1.5,0,0,0,0,0
1537,9189,0,0,0,0,9,6,6,4,10.5,7,12,4,0,0,0,0
1537,9561,0,0,0,0,1,6,0.666666666666667,4,1,7,4,4,0,0,0,0
129,9561,0,0,0,0,8,3.2,4,1.6,12.5,12.5,11.5,3.83333333333333,0,0,0,0
327,9564,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0
326,9564,0,0,0,0,0,24,0,36,0,28,0,36,0,0,0,0
1345,9565,0,0,0,0,12,0,13,0,20,0,15.5,0,0,0,0,0
1345,2642,4,0,6.5,0,12,0,13,0,20,0,15.5,0,20,0,6.2,0
1346,9564,0,0,0,0,0,72,0,36,0,104,0,80,0,0,0,0
1345,9564,0,0,0,0,0,96,0,104,0,160,0,124,0,0,0,0
1536,9560,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0
1537,944,3.42857142857143,5.14285714285714,2,3.42857142857143,9,0,6,0,10.5,0,6,0,14,21,3.2,4
136,945,1.14285714285714,0.285714285714286,0,0,1,0,0,0,1,0,0,0,4,1,0,0
1345,9566,0,0,0,0,0,24,0,26,0,40,0,31,0,0,0,0
1538,9567,0,0,0,0,1.5,0,1.5,0,0.5,0,1,0,0,0,0,0
1345,9569,0,0,0,0,12,0,13,0,20,0,15.5,0,0,0,0,0
1540,9498,0,0,0,0,3,3,1,1,2,2,6,3,0,0,0,0
1541,1849,0.285714285714286,0,0.666666666666667,0,0,1,0,2,0,0,0,3,0,0,6,0
1542,9570,0,0,0,0,0,0,0,0,2,1,1,0.142857142857143,0,0,0,0
1542,9571,0,0,0,0,0,0,0,0,2,4,2,2,0,0,0,0
1543,9571,0,0,0,0,0.857142857142857,6,0,0,0.285714285714286,2,4,4,0,0,0,0
1544,9571,0,0,0,0,2,0.666666666666667,1,0.285714285714286,3,3,0,0,0,0,0,0
1544,9496,0,0,0,0,6,0.857142857142857,3,0.428571428571429,9,4.5,0,0,0,0,0,0
1544,1850,3.33333333333333,2.66666666666667,1.42857142857143,1.33333333333333,4,0.142857142857143,2,0.0714285714285714,6,1.5,0,0,15,12,0,0
1545,2773,0,0.5,0,0.8,0,2,0,2,0,0,0,3,0,0,0,6
1547,9572,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0
1548,9572,0,0,0,0,0,10,0,10,0,16,0,14,0,0,0,0
1548,2933,0,0,0,0,0.625,5,0.714285714285714,5,1,8,7,7,0,0,0,0
1548,9573,0,0,0,0,0,20,0,20,0,32,0,28,0,0,0,0
1541,9573,0,0,0,0,0,4,0,8,0,0,0,12,0,0,0,0
1549,9573,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
1550,9573,0,0,0,0,0,4,0,4,0,4,0,8,0,0,0,0
1548,3203,0,0,0,0,5,45,4.28571428571429,45,6.85714285714286,72,42,63,0,0,0,0
1551,3203,0,0,0,0,12,9,12,9,6,9,3,3,0,0,0,0
345,3203,0,0,0,0,3.75,45,6,45,2.57142857142857,27,24,36,0,0,0,0
638,184,0,0,4.28571428571429,5,0,0,5,50,3.33333333333333,50,45,75,5,2.5,45,30
638,5091,0,0,0.285714285714286,0,0,0,0.25,4,0.181818181818182,4,3,6,0.333333333333333,0,3,0
638,2523,0,0,0.857142857142857,0,0,0,1,0,1,0,1.5,0,3,0,1.8,0
640,2522,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6
1552,2527,0,0,0,0,0,0,0,0,1.5,1,0,0,0.5,0.5,0,0
1553,2527,0.0625,0.125,0.0666666666666667,0.125,1.5,0.25,1.5,0.25,1.5,1,0,0,0.5,0.5,0,0
1554,2527,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,1
1555,2528,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1
1556,2528,0,0,0,0,0,0,0,0,2,1,0,0,0,0.5,0,0
1557,2528,0,0,0,0,0,0,0,0,2,1,0,0,0,0.5,0,0
1041,1372,27,74.25,36.6666666666667,80.6666666666667,108,216,88,176,132,264,248,248,82.5,181.5,155,341
1326,2132,4.57142857142857,3.2,2.33333333333333,1.4,24,4,10.5,2.33333333333333,34.5,11.5,13.5,3,23,11.5,2.57142857142857,1.8
1558,246,0,0.5,0,0.571428571428571,0.222222222222222,8,0.222222222222222,8,0.6,12,1,4,0,0.857142857142857,0,2
1329,233,0,4.28571428571429,0,0,10,0,2,0,16,0,10,0,12,24,0,6
1329,1457,2.5,3.57142857142857,0,0,25,5,5,0,40,28,25,7,16,20,2.85714285714286,4.16666666666667
1329,1375,2.85714285714286,0,0,0,20,1.42857142857143,4,0,32,8,20,2,16,0,3.33333333333333,0
1559,1372,0.833333333333333,1.83333333333333,0,0,4,2,0,0,8,8,4,2,5,11,1,2.2
1326,1372,16,44,8.75,25.6666666666667,64,32,28,18.6666666666667,92,92,36,24,57.5,126.5,11.25,33
571,1372,0.833333333333333,2.2,2,5.5,1.14285714285714,8,3.2,16,1.6,8,16,16,0.714285714285714,1.57142857142857,10,22
572,1372,0,0,0,0,0,0,0,0,12,12,16,8,7.5,16.5,4,11
1041,2132,7.71428571428571,5.4,7.33333333333333,5.5,16.2,27,16.5,22,19.8,33,93,31,11,6.6,62,31
1328,242,0,0,0,0,0,0,0,0,7,3,14,2.4,6,2,4.8,2
1328,239,0,0,0,0,0,0,0,0,0.25,10,4,20,0.285714285714286,0.285714285714286,4,4
1329,239,0.555555555555556,0.714285714285714,0,0,0.625,25,0,5,1,40,5,25,1.14285714285714,1.14285714285714,5,5
1330,239,0,0,0,0,0,0,0,0,0.125,5,2,10,0.125,0.142857142857143,2,2
1329,248,0,1.66666666666667,0,0,5,0.454545454545455,1,0,8,4,5,0.5,0,8,0,2.5
1042,9574,0,0,0,0,0.142857142857143,1,0.571428571428571,4,0.285714285714286,2,1,1,0,0,0,0
1326,9574,0,0,0,0,8,2.28571428571429,3.5,1.16666666666667,11.5,11.5,4.5,1.5,0,0,0,0
1560,9575,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0
1561,9575,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0
1562,9575,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0
211,277,532,380,700,500,294.5,836,387.5,1100,542.5,1540,868,1232,980,700,1568,1120
221,9205,0,0,0,0,0.5,9,0.6,9,0.833333333333333,15,2,6,0,0,0,0
222,283,1.16666666666667,10.5,0.75,4.5,0,7,0,3,0,6,0,9,1,7.2,9,54
1563,284,2,0.25,0,0,7,0.25,0,0,3.5,0.5,0,0,3.5,0.5,0,0
215,284,11,1.57142857142857,8,1.33333333333333,38.5,1.83333333333333,28,1.33333333333333,126,18,108.5,6.2,126,18,54.25,6.2
215,1105,2.53846153846154,1.57142857142857,2,1.33333333333333,5.5,0,4,0,18,0,15.5,0,54,18,10.3333333333333,5.16666666666667
215,2255,4.71428571428571,1.22222222222222,4,1.14285714285714,22,1.57142857142857,16,1.33333333333333,72,18,62,6.2,54,18,18.6,4.42857142857143
215,987,39.6,46.2,28.8,42,55,27.5,40,16,180,180,155,103.333333333333,324,378,139.5,162.75
227,987,6,10.5,9,12.6,3.33333333333333,20,7.5,30,5,30,60,60,10.8,15.75,108,126
227,295,0.25,0,0.428571428571429,0,0,8,0,12,0,12,0,24,0.375,0,6,0
211,9205,0,0,0,0,3.8,57,5,75,7,105,28,84,0,0,0,0
1564,988,0,0,0,0,0,0,0,0,0.333333333333333,2,2,2,0,0.4,0,2
488,988,0,2.4,0,3.5,6,2,7,2.8,13,13,11,3.66666666666667,0,13,0,7.33333333333333
488,7032,1.5,0,2,0,3,0,3.5,0,6.5,0,5.5,0,13,0,3.14285714285714,0
211,278,57,44.3333333333333,100,87.5,66.5,23.75,87.5,41.6666666666667,122.5,87.5,98,46.6666666666667,210,122.5,84,65.3333333333333
1437,290,0,0,0,0,4,0,0,0,3,0,4,0,0,0,0,0
1437,280,1.71428571428571,1.33333333333333,0,0,16,2,0,0,12,4.5,16,2,4.5,3,2.4,1.6
215,4312,1.375,2.2,1.14285714285714,1.6,4.71428571428571,11,4,8,21.6,36,93,31,5.14285714285714,9,31,31
488,9578,0,0,0,0,0,6,0,7,0,13,0,11,0,0,0,0
482,756,8,33.6,14.6666666666667,66,28,14,44,33,43,64.5,26,19.5,43,129,7.42857142857143,39
482,9579,0,0,0,0,14,5.6,22,11,21.5,21.5,13,5.2,0,0,0,0
1565,877,4.2,7.5,4.66666666666667,8,3,24,3.33333333333333,32,0.833333333333333,8,10,16,1,1.66666666666667,14,20
1565,9522,0,0,0,0,9,1.2,12,2,3,1,6,0.8,0,0,0,0
1566,2505,0,0,0,0,0,0,0,0,0,0,20,32,0,0,24,12
928,2505,0,0,0,0,0,0,0,0,0,0,20,32,0,0,24,12
1567,1886,0,0.5,0,0,2.5,0.125,0,0,2.5,0.5,5,0.4,0,2,0,1.6
1568,1886,0,0,0,0,0,0,0,0,5,1,0,0,0,4,0,0
1568,1529,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0
685,9581,0,0,0,0,2.57142857142857,9,2.57142857142857,9,1.5,6,36,18,0,0,0,0
679,9581,0,0,0,0,9,1.8,0,0,15,7.5,27,6.75,0,0,0,0
679,879,0.375,1.8,0,0,1.2,9,0,0,2,15,18,27,0.625,2.5,9,27
679,884,1.71428571428571,0.6,0,0,3,6,0,0,4.16666666666667,10,45,18,3.33333333333333,0.833333333333333,36,9
679,1118,1.5,2,0,0,1.71428571428571,3,0,0,2.5,5,36,9,2.5,4,27,36
1268,1117,0.285714285714286,0,0.666666666666667,0,0.25,2,0.571428571428571,4,0,0,4,4,0,0,4,0
1258,1117,0.25,0,0,0,1,0.285714285714286,0,0,2,2,0,0,2,0,0,0
1569,1118,0,0,0.375,0.571428571428571,0,0,2,0.142857142857143,2,0.5,0,0,1.5,2,0,0
678,877,9.8,17.5,9.8,17.5,7,56,8.75,56,2.14285714285714,24,40,64,3.5,5,56,80
1570,1117,0,0,0,0,0,0,0,0,3,3,1,0.4,3,0,0.333333333333333,0
1572,2505,0,0,0,0,0,0,0,0,0,0,5,8,0,0,6,3
1263,2505,0.857142857142857,0.5,0,0,0.714285714285714,8,0,0,0,0,15,24,0,0,18,9
1262,2505,2,1.2,2.57142857142857,2.25,1.66666666666667,16,2.5,24,2.5,24,15,24,3,1.8,18,9
1274,2505,2.25,1.28571428571429,0.75,0.5,1.875,24,0.714285714285714,8,2.5,24,30,48,2.57142857142857,2.25,36,18
1573,2505,0.857142857142857,0.75,1,0.75,0.833333333333333,8,0.833333333333333,8,0,0,5,8,0,0,6,3
1574,2505,0,0,0,0,0,0,0,0,0,0,10,16,0,0,12,6
1575,2505,0,0,0,0,0,0,0,0,2.5,4,0,0,3,1.5,0,0
1576,9580,0,0,0,0,0,0,0,0,2,2,1,0.333333333333333,0,0,0,0
1576,9583,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0
1576,1118,0,0,0,0,0,0,0,0,8,2,4,0.5,6,8,1.2,1.6
1576,9584,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0
1576,3175,0,0,0,0,0,0,0,0,1.14285714285714,20,4,10,1.14285714285714,0.666666666666667,4,2
1576,9585,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0
1577,9585,0,0,0,0,1.5,0,0,0,1.5,0,0,0,0,0,0,0
1579,5151,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0.5,0,0
1580,1251,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1582,1192,0,0,0,0,0,0,0,0,0,0,12,12,0,0,27,15
1583,1192,27,18.75,33.75,25,30,15,30,20,18,18,12,6,40.5,22.5,10.8,7.5
1301,1531,2.5,0,1.2,0,12.5,2.5,5,1.2,10,6,5,1.2,6,0,1.2,0
1584,1675,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,5
1586,1675,1.14285714285714,1.66666666666667,0.571428571428571,1,3,0,1.5,0,1.5,1,0,0,2,2.5,0,0
1301,532,0.384615384615385,1.25,0.2,0.666666666666667,2.5,2.14285714285714,1,1.5,2,6,1,1,2,2,0.166666666666667,0.5
1587,1534,0,0,0,0,0,0,0,0,2.66666666666667,18,8,9,1.14285714285714,2,4,6
1588,1534,0,0,0,0,0,0,0,0,4,36,16,18,1.6,2.66666666666667,8,12
1588,1192,0,0,0,0,0,0,0,0,6,48,24,24,13.5,8.57142857142857,54,30
1589,1531,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0
1590,1531,0.333333333333333,0,1,0,0.625,3,1.66666666666667,6,0.714285714285714,3,15,9,0.428571428571429,0,9,0
1592,1941,0,0.111111111111111,0,0,0,2,0,0,0,2,0,2,0,0.166666666666667,0,1
1592,1532,0.333333333333333,0.142857142857143,0,0,1.5,0,0,0,1.5,0,1.5,0,1.5,0.5,0.428571428571429,0.2
1593,1675,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,5
1594,1675,0,0,0.571428571428571,0.833333333333333,0,0,1.5,0,3,2,0,0,4,5,0,0
1594,9587,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0
1595,1534,0,0,0,0,0,0,0,0,0,0,8,9,0,0,4,6
1302,1534,0,0,0,0,0,0,0,0,2.28571428571429,18,48,54,1,2,24,36
74,194,20.6666666666667,46.5,35,70,23.25,93,26.25,105,36.75,147,129,129,32.6666666666667,73.5,172,258
75,1014,2,1.33333333333333,2.33333333333333,1.33333333333333,1.66666666666667,4,2,4,10,20,45,18,11.6666666666667,6.66666666666667,63,36
86,1014,3.5,2,3,2,7.5,1.2,7.5,1.2,17.5,7,17.5,2.8,24.5,14,12.25,7
86,1719,0,0.6,0,0.5,1.5,0,1.5,0,3.5,0,3.5,0,0,3.5,0,1.4
86,9588,0,0,0,0,1.5,0,1.5,0,3.5,0,3.5,0,0,0,0,0
1596,1725,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
81,1725,0,0,0,0,0,64,0,60,0,88,0,88,0,0,0,0
81,468,2.28571428571429,5.33333333333333,2.14285714285714,6,8,16,7.5,15,11,22,22,22,11,22,22,44
81,1723,6,0,6.42857142857143,0,24,3.2,22.5,3,33,11,33,7.33333333333333,33,11,11,0
78,1723,1.5,0,2.14285714285714,0,1.71428571428571,4,3,5,1.71428571428571,4,21,7,1.71428571428571,0,21,7
404,1723,0.75,0,0.428571428571429,0,3,0.285714285714286,1.5,0.2,7.5,2.5,3,0.4,7.5,2.5,1,0
404,9589,0,0,0,0,1,0,0.5,0,2.5,0,1,0,0,0,0,0
74,200,100.75,62,113.75,70,62,310,70,350,98,490,344,430,159.25,78.4,559,344
74,198,15.5,0,26.25,0,31,6.2,35,11.6666666666667,49,24.5,43,14.3333333333333,73.5,24.5,25.8,0
1084,1309,0,7.33333333333333,0,9.2,0,22,0,23,0,7,0,7,0,2.8,0,14
1084,1723,9.42857142857143,0,11.5,0,33,5.5,34.5,4.6,10.5,3.5,10.5,2.33333333333333,10.5,3.5,5.25,0
1404,9590,0,0,0,0,3,0,1,0,6,0,4,0,0,0,0,0
86,1725,0,0,0,0,0,12,0,12,0,28,0,28,0,0,0,0
86,1304,0,2.5,0,2.5,0.6,3,0.428571428571429,3,1,7,7,7,0,7,0,35
1597,1304,0,3.57142857142857,0,6,2.5,0.625,3,1.5,2.5,2.5,3,1,0,12.5,0,7.5
1597,198,1.875,0,3,0,1.42857142857143,5,3,6,2,5,12,6,2.5,0,18,6
85,198,0,0,0,0,0,0,0,0,3,1.5,2,0.285714285714286,4.5,1.5,0.75,0
85,200,0,0,0,0,0,0,0,0,12,15,8,3.33333333333333,19.5,12,3.71428571428571,2.66666666666667
1222,9547,0,0,0,0,70,84,40,48,125,150,190,114,0,0,0,0
1599,9446,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0
1599,9448,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0
1600,9448,0,0,0,0,0,0,0,0,2,1.5,0,0,0,0,0,0
1601,619,0.222222222222222,0,0.25,0,1.5,6,1.5,6,0.857142857142857,3,24,12,0.111111111111111,0,4,0
1235,619,0.222222222222222,0,0.333333333333333,0,6,0.75,6,0.857142857142857,6,3,15,2.5,1,0,0.714285714285714,0
1235,9591,0,0,0,0,0,2,0,2,0,2,0,5,0,0,0,0
1602,9547,0,0,0,0,20,24,15,18,10,12,20,12,0,0,0,0
1603,9547,0,0,0,0,10,30,22.5,54,22,66,90,54,0,0,0,0
1604,9547,0,0,0,0,10,3,30,12,40,24,40,16,0,0,0,0
1605,9547,0,0,0,0,0,0,5,1.2,15,9,10,4,0,0,0,0
1605,1240,0,0,0.714285714285714,1.2,0,0,0.428571428571429,7,1.125,21,6,14,2.14285714285714,3,10,12
1606,1240,0.714285714285714,1.2,0,0,0.428571428571429,7,0,0,0.75,14,12,28,1.25,1.71428571428571,20,24
1606,4640,0.333333333333333,0.142857142857143,0,0,2.33333333333333,10,0,0,4,20,56,40,0.5,0.285714285714286,8,4
1606,619,0.125,0,0,0,3,0.375,0,0,6,3,12,2.4,1,0,0.666666666666667,0
1236,619,0,0,0,0,0,0,0,0,12,6,6,1.2,2,0,0.25,0
1236,9592,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
1236,9593,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
1236,9547,0,0,0,0,0,0,0,0,5.71428571428571,24,20,12,0,0,0,0
1426,9547,0,0,0,0,40,9.6,35,14,5,3,5,2,0,0,0,0
1607,9549,0,0,0,0,1,0.166666666666667,1,0.125,6,3,2,0.5,0,0,0,0
1177,391,0,0,9,7.66666666666667,0,0,7.25,32,0,64,29,32,0,0,36,23
1608,393,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,3
1609,393,0,0,0,0,0,0,0,0,1,0.5,0,0,0.5,1.5,0,0
259,3238,0.1,0.375,0.142857142857143,0.75,0.285714285714286,3,0.25,3,0,0,6,9,0,0,3,9
1610,1469,0,0,0,0,0,0,0,0,3,1.5,3,0.75,5,3,2.5,1.5
1610,1075,0,0,0,0,0,0,0,0,4.2,21,21,21,3.8,2,19,10
1611,1075,2.11111111111111,1.11111111111111,0,0,10.5,2.625,0,0,10.5,10.5,0,0,9.5,5,0,0
963,518,5.33333333333333,5,1.6,1.66666666666667,12,5,3,1.25,9,7.5,0,0,12,7.5,0,0
257,391,225,191.666666666667,456,437,362.5,800,551,1216,536.5,1184,1131,1248,666,425.5,1404,897
257,1401,20.8333333333333,12.5,38,25.3333333333333,12.5,5,19,19,18.5,18.5,19.5,13,92.5,37,48.75,26
257,400,106.25,81.25,161.5,247,50,350,126.666666666667,532,74,518,390,546,125.8,120.25,663,507
1613,389,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,1,0,0
1614,395,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,8
260,395,0,0,1.28571428571429,4,1.5,0,1.5,0.428571428571429,1.5,1.5,3,1,4.5,4,3,5.33333333333333
260,396,0,0,1.6,3,0,4,0.5,4,0.428571428571429,4,6,8,1.6,1.5,16,12
1615,396,0,0,0,0,0,0,0,0,0,0,3,4,0,0,8,6
257,396,50,37.5,101.333333333333,76,37.5,20,57,30.4,55.5,74,58.5,39,148,111,78,58.5
1184,394,2.4,2.8,6,5.25,3,0.25,4.5,0.428571428571429,1.5,0.5,1.5,0.125,3,3.5,0.857142857142857,1.4
1179,390,1.42857142857143,4,0.666666666666667,1.6,6.66666666666667,20,3.2,8,5.33333333333333,16,36,18,1.14285714285714,3.2,9,18
1616,390,0.857142857142857,2,0.166666666666667,0.5,12,2.4,2,0.5,12,6,2,0.5,3,6,0.142857142857143,0.5
257,389,0,8.33333333333333,0,15.2,0,25,0,38,0,37,39,39,0,14.8,0,78
1185,9594,0,0,0,0,1,0,0.5,0,2,0,0.5,0,0,0,0,0
1185,390,0.222222222222222,0.571428571428571,0.125,0.4,4,0.8,2,0.333333333333333,8,4,2,0.666666666666667,2,4,0.142857142857143,0.4
1617,1833,0,0,0,0,0,0,0,0,33,21,60.5,25.6666666666667,21,18,19.25,22
1617,9595,0,0,0,0,0,0,0,0,3,3,5.5,2.2,0,0,0,0
1619,9595,0,0,0,0,0.111111111111111,1,0,0,0,0,3,3,0,0,0,0
1620,167,0,0,0,0,0,0,0,0,1.88888888888889,22,34,44,1.88888888888889,1.625,34,26
437,170,4.875,3,0,0,4.71428571428571,18,0,6,1.83333333333333,6,33,18,2.16666666666667,1,39,18
1621,1833,0,0,1.16666666666667,1.5,0,0,2.2,7,0,0,11,7,0,0,7,6
1618,2207,0,0,0,0,0,0,0,0,4,0,7,0,0,4,0,2.33333333333333
1617,2413,0,0,0,0,0,0,0,0,12.8571428571429,90,165,165,21,13,231,143
1622,170,0,0,2.16666666666667,1,0,0,1.57142857142857,6,11,30,44,24,10.8333333333333,7.5,52,24
1623,170,0,0,0,0,0,0,0,0,11,6,0,0,13,6,0,0
1617,172,0,0,0,0,0,0,0,0,18,12,33,14.6666666666667,3,9,0,6.6
1618,1833,0,0,0,0,0,0,0,0,8.8,28,77,49,5.6,6,49,42
1618,4567,0,0,0,0,0,0,0,0,1.71428571428571,16,21,28,1.14285714285714,1.33333333333333,14,14
1624,4567,0.222222222222222,0.25,0,0,1.5,0.5,0,0,1.5,2,0,0,1,1,0,0
1625,2818,3.66666666666667,5,5.5,7.5,9,6,13.5,9,31.5,42,13.5,7.2,38.5,35,4.71428571428571,5
1625,786,3,1.2,5.4,2.25,7,2.4,10.5,3.6,24.5,21,10.5,3,31.5,10.5,4.5,1.8
1625,784,3.66666666666667,0.571428571428571,6.6,1,1.71428571428571,10,3,15,6,35,18,15,12.8333333333333,2,33,6
436,784,1.57142857142857,0.25,0,0,3,0.714285714285714,0,0,3,2.5,6,2,5.5,1,4.4,0.666666666666667
1622,166,0,0,0.285714285714286,0.571428571428571,0,0,2,0.666666666666667,10,10,8,5.33333333333333,5,10,1.33333333333333,5.33333333333333
1617,166,0,0,0,0,0,0,0,0,4,24,44,44,1.71428571428571,4,22,44
1622,167,0,0,2.83333333333333,2.16666666666667,0,0,8.5,3.66666666666667,42.5,55,34,22,42.5,32.5,13.6,13
1626,366,15.4,35.75,17.5,43.3333333333333,77,11,70,13.3333333333333,42,12,63,12,21,39,15.75,39
1626,356,57.75,66,70,90,121,143,110,130,66,78,198,117,63,54,189,162
1628,1071,2,1.33333333333333,1,0.8,1.14285714285714,8,0.666666666666667,4,0.25,2,4,4,0.375,0.25,6,4
1629,702,0.333333333333333,1,0.111111111111111,0.333333333333333,6,1.5,2,0.5,6,4.5,4,1,1.5,3,0.2,0.571428571428571
1630,1319,0.5,0.285714285714286,1.14285714285714,0.8,4,0.444444444444444,8,1.14285714285714,2,1,2,0.181818181818182,1,0.5,0.181818181818182,0.111111111111111
1631,1319,0,0,0.545454545454545,0.3,2,0,6,0.5,4,2,0,0,2,1,0,0
1632,1319,0.285714285714286,0.166666666666667,0.571428571428571,0.333333333333333,2,0.25,4,0.571428571428571,8,4,4,0.5,4,2,0.666666666666667,0.4
1633,366,10.5,29.25,14,32.5,21,36,35,40,16.8,24,56,16,8.4,15.6,28,52
1634,366,0,0,0,0,0,0,0,0,14,4,7,1,7,13,1.75,4.33333333333333
1634,356,0,0,0,0,0,0,0,0,8.8,26,22,13,8.4,7.2,21,18
1634,701,0,0,0,0,0,0,0,0,4,5,2,1,2,3,0.5,0.75
1635,366,1,2.16666666666667,0,0,7,0.571428571428571,0,0,14,4,0,0,7,13,0,0
1635,356,3.5,3.6,0,0,11,2.16666666666667,0,0,22,13,0,0,21,18,0,0
1628,1212,3.33333333333333,0,1.66666666666667,0,2,0,1,0,0.5,0,1,0,2.5,0,1.42857142857143,0
