J. Collins,K. Huerter,D. Dedmon,T. Young,T. Prince,21
D. Bembry,O. Spellman,D. Dedmon,T. Young,T. Prince,0
D. Bembry,O. Spellman,A. Len,J. Lin,T. Prince,1
D. Bembry,O. Spellman,A. Len,J. Lin,K. Bazemore,0
D. Bembry,J. Lin,O. Spellman,K. Bazemore,A. Len,8
D. Bembry,J. Lin,O. Spellman,K. Bazemore,A. Len,1
K. Huerter,J. Lin,O. Spellman,K. Bazemore,A. Len,2
K. Huerter,J. Collins,T. Young,K. Bazemore,A. Len,0
K. Huerter,J. Collins,T. Young,K. Bazemore,A. Len,0
K. Huerter,J. Collins,T. Young,D. Dedmon,T. Prince,5
K. Huerter,J. Collins,T. Young,D. Dedmon,T. Prince,0
J. Collins,D. Dedmon,K. Huerter,T. Prince,T. Young,12
K. Bazemore,D. Bembry,A. Len,J. Lin,O. Spellman,5
K. Bazemore,D. Bembry,A. Len,J. Lin,O. Spellman,5
K. Bazemore,D. Bembry,A. Len,J. Lin,O. Spellman,3
K. Bazemore,D. Bembry,A. Len,J. Lin,O. Spellman,3
K. Bazemore,D. Bembry,A. Len,J. Lin,O. Spellman,3
K. Bazemore,D. Bembry,J. Anderson,J. Lin,O. Spellman,0
O. Spellman,J. Anderson,J. Collins,T. Young,K. Huerter,17
D. Dedmon,J. Anderson,J. Collins,T. Young,K. Huerter,0
D. Dedmon,T. Prince,J. Collins,T. Young,K. Huerter,2
D. Dedmon,T. Prince,J. Lin,O. Spellman,K. Huerter,8
J. Anderson,A. Len,J. Lin,O. Spellman,D. Bembry,2
J. Anderson,A. Len,J. Lin,O. Spellman,D. Bembry,10
