G. Hayward,S. Ojeleye,J. Tatum,A. Horford,K. Irving,10
G. Hayward,S. Ojeleye,J. Tatum,A. Horford,K. Irving,6
M. Morris,T. Rozier,M. Smart,A. Horford,K. Irving,2
M. Morris,T. Rozier,M. Smart,A. Baynes,K. Irving,5
M. Morris,T. Rozier,M. Smart,A. Horford,K. Irving,0
M. Morris,T. Rozier,M. Smart,A. Horford,K. Irving,0
M. Smart,J. Tatum,A. Baynes,T. Rozier,M. Morris,0
M. Smart,J. Tatum,A. Baynes,T. Rozier,M. Morris,2
G. Hayward,J. Tatum,A. Baynes,T. Rozier,M. Morris,0
G. Hayward,S. Ojeleye,A. Baynes,T. Rozier,M. Morris,0
G. Hayward,S. Ojeleye,A. Baynes,T. Rozier,M. Morris,9
G. Hayward,S. Ojeleye,A. Horford,K. Irving,M. Morris,7
G. Hayward,S. Ojeleye,A. Horford,K. Irving,M. Smart,8
T. Rozier,J. Tatum,A. Horford,K. Irving,M. Smart,0
G. Hayward,A. Horford,S. Ojeleye,K. Irving,J. Tatum,15
M. Smart,A. Horford,S. Ojeleye,K. Irving,J. Tatum,10
M. Smart,A. Horford,S. Ojeleye,K. Irving,J. Tatum,2
M. Smart,M. Morris,S. Ojeleye,K. Irving,J. Tatum,0
M. Smart,M. Morris,A. Baynes,K. Irving,J. Tatum,1
M. Smart,M. Morris,A. Baynes,T. Rozier,J. Tatum,1
M. Smart,M. Morris,A. Baynes,T. Rozier,J. Tatum,6
M. Smart,M. Morris,A. Baynes,T. Rozier,G. Hayward,8
S. Ojeleye,M. Morris,A. Baynes,T. Rozier,G. Hayward,0
S. Ojeleye,M. Morris,A. Baynes,T. Rozier,M. Smart,1
K. Irving,M. Morris,A. Horford,T. Rozier,M. Smart,0
S. Ojeleye,A. Baynes,G. Hayward,M. Morris,T. Rozier,0
K. Irving,A. Baynes,G. Hayward,M. Morris,T. Rozier,0
K. Irving,A. Horford,J. Tatum,M. Morris,T. Rozier,5
K. Irving,A. Horford,J. Tatum,M. Morris,T. Rozier,6
K. Irving,A. Horford,J. Tatum,M. Morris,T. Rozier,0
K. Irving,A. Horford,J. Tatum,M. Morris,T. Rozier,0
G. Hayward,A. Horford,J. Tatum,M. Smart,T. Rozier,9
G. Hayward,A. Horford,J. Tatum,M. Smart,K. Irving,0
G. Hayward,A. Horford,J. Tatum,M. Morris,K. Irving,0
G. Hayward,A. Horford,J. Tatum,M. Morris,K. Irving,2
M. Smart,A. Horford,J. Tatum,M. Morris,K. Irving,0
M. Smart,A. Horford,J. Tatum,T. Rozier,G. Hayward,0
M. Smart,A. Horford,J. Tatum,A. Baynes,G. Hayward,1
M. Smart,A. Horford,J. Tatum,R. Williams,G. Hayward,1
