A. Baynes,A. Horford,J. Tatum,J. Brown,K. Irving,13
G. Hayward,M. Morris,D. Theis,J. Brown,K. Irving,0
G. Hayward,M. Morris,D. Theis,J. Brown,K. Irving,2
G. Hayward,M. Morris,D. Theis,J. Brown,K. Irving,1
G. Hayward,M. Morris,D. Theis,J. Tatum,K. Irving,3
G. Hayward,M. Morris,A. Horford,J. Tatum,K. Irving,3
G. Hayward,M. Morris,A. Horford,J. Tatum,T. Rozier,0
G. Hayward,A. Horford,M. Morris,T. Rozier,J. Tatum,7
A. Baynes,K. Irving,M. Morris,T. Rozier,J. Tatum,5
A. Baynes,K. Irving,M. Morris,T. Rozier,J. Tatum,4
A. Baynes,K. Irving,J. Brown,G. Hayward,A. Horford,0
D. Theis,K. Irving,J. Brown,G. Hayward,A. Horford,3
D. Theis,K. Irving,J. Brown,G. Hayward,A. Horford,3
D. Theis,K. Irving,J. Tatum,G. Hayward,A. Horford,6
D. Theis,K. Irving,J. Tatum,G. Hayward,A. Horford,0
A. Baynes,J. Brown,A. Horford,J. Tatum,K. Irving,8
D. Theis,J. Brown,A. Horford,J. Tatum,K. Irving,2
D. Theis,G. Hayward,M. Morris,J. Tatum,K. Irving,0
D. Theis,G. Hayward,M. Morris,J. Tatum,K. Irving,0
D. Theis,G. Hayward,M. Morris,T. Rozier,K. Irving,2
A. Horford,G. Hayward,M. Morris,T. Rozier,K. Irving,0
M. Morris,G. Hayward,T. Rozier,J. Tatum,A. Horford,12
J. Brown,G. Hayward,T. Rozier,J. Tatum,A. Horford,2
J. Brown,G. Hayward,T. Rozier,J. Tatum,A. Horford,2
J. Brown,K. Irving,T. Rozier,J. Tatum,A. Horford,8
J. Brown,K. Irving,G. Hayward,J. Tatum,A. Horford,8
J. Brown,K. Irving,G. Hayward,J. Tatum,A. Horford,3
J. Brown,K. Irving,G. Hayward,J. Tatum,A. Horford,2
