T. Bryant,J. Green,T. Satoranský,T. Ariza,B. Beal,16
B. Portis,J. Green,T. Satoranský,T. Ariza,B. Beal,6
B. Portis,J. Parker,T. Satoranský,T. Ariza,B. Beal,0
B. Portis,J. Parker,C. Randle,T. Ariza,B. Beal,2
B. Portis,J. Parker,C. Randle,W. Johnson,B. Beal,2
B. Portis,J. Parker,C. Randle,W. Johnson,T. Satoranský,0
W. Johnson,T. Satoranský,B. Portis,C. Randle,J. Parker,12
W. Johnson,T. Satoranský,B. Portis,C. Randle,J. Parker,3
W. Johnson,T. Satoranský,B. Portis,C. Randle,J. Parker,8
W. Johnson,T. Satoranský,B. Portis,C. Randle,J. Parker,3
T. Ariza,B. Beal,B. Portis,C. Randle,J. Parker,1
T. Ariza,B. Beal,J. Green,T. Satoranský,J. Parker,7
T. Ariza,B. Beal,T. Bryant,T. Satoranský,J. Parker,0
T. Ariza,B. Beal,T. Bryant,C. Randle,J. Parker,6
T. Ariza,B. Beal,T. Bryant,C. Randle,W. Johnson,3
T. Ariza,B. Beal,T. Bryant,C. Randle,W. Johnson,5
T. Ariza,B. Beal,T. Bryant,C. Randle,W. Johnson,0
T. Bryant,J. Parker,T. Satoranský,T. Ariza,B. Beal,14
B. Portis,J. Parker,T. Satoranský,T. Ariza,B. Beal,8
B. Portis,W. Johnson,T. Satoranský,T. Ariza,B. Beal,4
B. Portis,W. Johnson,C. Randle,T. Ariza,B. Beal,2
B. Portis,W. Johnson,C. Randle,J. McRae,B. Beal,0
J. McRae,W. Johnson,C. Randle,J. Parker,B. Portis,8
J. McRae,W. Johnson,C. Randle,J. Parker,B. Portis,5
J. McRae,W. Johnson,C. Randle,J. Parker,B. Portis,2
J. McRae,W. Johnson,C. Randle,J. Parker,B. Portis,0
B. Beal,W. Johnson,C. Randle,J. Parker,B. Portis,3
B. Beal,T. Ariza,C. Randle,J. Parker,B. Portis,7
B. Beal,T. Ariza,T. Satoranský,J. Parker,B. Portis,5
J. McRae,J. Jenkins,C. Randle,J. Parker,B. Portis,2
J. McRae,J. Jenkins,C. Randle,T. Bryant,W. Johnson,0
