W. Cauley-Stein,D. Fox,N. Bjelica,B. Hield,B. Bogdanović,14
M. Bagley,D. Fox,N. Bjelica,B. Hield,B. Bogdanović,0
M. Bagley,Y. Ferrell,N. Bjelica,B. Hield,B. Bogdanović,3
M. Bagley,Y. Ferrell,H. Giles,B. Hield,B. Bogdanović,7
M. Bagley,Y. Ferrell,H. Giles,D. Fox,B. Bogdanović,0
H. Giles,M. Bagley,Y. Ferrell,N. Bjelica,D. Fox,10
B. Hield,M. Bagley,Y. Ferrell,N. Bjelica,D. Fox,2
B. Hield,B. Bogdanović,W. Cauley-Stein,N. Bjelica,D. Fox,3
B. Hield,B. Bogdanović,W. Cauley-Stein,N. Bjelica,D. Fox,3
B. Hield,B. Bogdanović,W. Cauley-Stein,N. Bjelica,D. Fox,0
B. Hield,B. Bogdanović,W. Cauley-Stein,M. Bagley,D. Fox,0
B. Hield,B. Bogdanović,W. Cauley-Stein,M. Bagley,D. Fox,0
N. Bjelica,W. Cauley-Stein,D. Fox,B. Bogdanović,B. Hield,20
N. Bjelica,W. Cauley-Stein,D. Fox,B. Bogdanović,B. Hield,4
N. Bjelica,W. Cauley-Stein,D. Fox,B. Bogdanović,B. Hield,4
M. Bagley,H. Giles,D. Fox,B. Bogdanović,B. Hield,0
M. Bagley,H. Giles,Y. Ferrell,B. Bogdanović,B. Hield,0
H. Giles,M. Bagley,Y. Ferrell,F. Mason,S. Labissière,9
H. Giles,M. Bagley,Y. Ferrell,F. Mason,S. Labissière,8
K. Koufos,M. Bagley,Y. Ferrell,F. Mason,S. Labissière,1
K. Koufos,M. Bagley,Y. Ferrell,F. Mason,S. Labissière,0
K. Koufos,M. Bagley,Y. Ferrell,F. Mason,S. Labissière,8
K. Koufos,H. Giles,Y. Ferrell,F. Mason,S. Labissière,2
K. Koufos,H. Giles,Y. Ferrell,F. Mason,S. Labissière,3
