D. Nwaba,R. Hood,C. Osman,C. Sexton,L. Nance,8
A. Burks,R. Hood,C. Osman,C. Sexton,L. Nance,5
A. Burks,J. Blossomgame,M. Dellavedova,A. Žižić,L. Nance,0
A. Burks,J. Blossomgame,M. Dellavedova,A. Žižić,L. Nance,0
M. Dellavedova,A. Žižić,J. Blossomgame,C. Osman,A. Burks,14
C. Frye,C. Sexton,J. Blossomgame,C. Osman,A. Burks,3
C. Frye,C. Sexton,R. Hood,D. Nwaba,A. Burks,0
C. Frye,C. Sexton,R. Hood,D. Nwaba,A. Burks,0
L. Nance,C. Sexton,R. Hood,D. Nwaba,A. Burks,2
L. Nance,C. Sexton,R. Hood,D. Nwaba,A. Burks,3
L. Nance,C. Sexton,R. Hood,D. Nwaba,C. Osman,1
L. Nance,C. Sexton,R. Hood,J. Blossomgame,C. Osman,2
L. Nance,C. Sexton,R. Hood,J. Blossomgame,C. Osman,3
C. Frye,C. Sexton,R. Hood,J. Blossomgame,C. Osman,2
C. Frye,C. Sexton,R. Hood,J. Blossomgame,C. Osman,0
D. Nwaba,R. Hood,C. Sexton,C. Osman,L. Nance,8
A. Burks,R. Hood,C. Sexton,C. Osman,L. Nance,4
A. Burks,J. Blossomgame,M. Dellavedova,C. Osman,L. Nance,4
A. Burks,J. Blossomgame,M. Dellavedova,A. Žižić,L. Nance,0
A. Burks,J. Blossomgame,M. Dellavedova,A. Žižić,C. Frye,3
A. Burks,J. Blossomgame,M. Dellavedova,A. Žižić,C. Frye,2
A. Burks,J. Blossomgame,M. Dellavedova,A. Žižić,C. Osman,0
M. Dellavedova,A. Žižić,J. Blossomgame,C. Osman,R. Hood,10
M. Dellavedova,A. Žižić,J. Blossomgame,C. Osman,R. Hood,3
L. Nance,C. Sexton,J. Blossomgame,C. Osman,R. Hood,3
L. Nance,C. Sexton,A. Burks,C. Osman,R. Hood,1
L. Nance,C. Sexton,A. Burks,C. Osman,R. Hood,3
L. Nance,C. Sexton,A. Burks,C. Osman,R. Hood,6
L. Nance,C. Sexton,A. Burks,C. Osman,R. Hood,0
L. Nance,A. Žižić,A. Burks,C. Osman,R. Hood,0
L. Nance,C. Sexton,A. Burks,C. Osman,R. Hood,2
