P. Millsap,G. Harris,N. Jokić,J. Murray,W. Barton,18
M. Plumlee,G. Harris,N. Jokić,J. Murray,W. Barton,6
M. Plumlee,M. Beasley,P. Millsap,M. Morris,W. Barton,0
M. Beasley,T. Lyles,M. Morris,T. Craig,M. Plumlee,5
M. Beasley,T. Lyles,M. Morris,T. Craig,M. Plumlee,2
G. Harris,N. Jokić,J. Murray,T. Craig,M. Plumlee,2
G. Harris,N. Jokić,J. Murray,W. Barton,P. Millsap,1
G. Harris,N. Jokić,J. Murray,W. Barton,P. Millsap,4
G. Harris,N. Jokić,J. Murray,W. Barton,P. Millsap,3
G. Harris,N. Jokić,J. Murray,W. Barton,P. Millsap,0
P. Millsap,W. Barton,G. Harris,N. Jokić,J. Murray,10
P. Millsap,W. Barton,G. Harris,N. Jokić,J. Murray,2
M. Plumlee,W. Barton,G. Harris,N. Jokić,J. Murray,5
M. Plumlee,M. Beasley,G. Harris,N. Jokić,J. Murray,2
M. Plumlee,M. Beasley,M. Morris,N. Jokić,J. Murray,4
M. Plumlee,M. Beasley,M. Morris,T. Lyles,J. Murray,0
M. Beasley,M. Plumlee,M. Morris,T. Lyles,T. Craig,5
I. Thomas,M. Plumlee,M. Morris,T. Lyles,T. Craig,6
I. Thomas,J. Vanderbilt,M. Morris,T. Lyles,T. Craig,0
I. Thomas,J. Vanderbilt,J. Hernangómez,T. Lyles,T. Craig,4
I. Thomas,J. Vanderbilt,J. Hernangómez,T. Lyles,T. Craig,5
I. Thomas,J. Vanderbilt,J. Hernangómez,T. Lyles,T. Craig,18
