B. Bogdanović,D. Collison,V. Oladipo,D. Sabonis,T. Young,22,418
B. Bogdanović,D. Collison,V. Oladipo,D. Sabonis,T. Young,4,92
C. Joseph,D. Collison,V. Oladipo,D. Sabonis,T. Young,7,142
C. Joseph,B. Bogdanović,T. Evans,D. McDermott,K. O'Quinn,2,68
B. Bogdanović,D. McDermott,K. O'Quinn,T. Evans,C. Joseph,6,240
V. Oladipo,D. McDermott,K. O'Quinn,T. Evans,C. Joseph,4,75
V. Oladipo,D. McDermott,K. O'Quinn,T. Evans,C. Joseph,0,26
V. Oladipo,D. Sabonis,T. Young,T. Evans,C. Joseph,1,35
V. Oladipo,D. Sabonis,T. Young,T. Evans,C. Joseph,4,61
V. Oladipo,D. Sabonis,T. Young,B. Bogdanović,D. Collison,6,104
V. Oladipo,D. Sabonis,T. Young,B. Bogdanović,D. Collison,2,12
V. Oladipo,D. Sabonis,T. Young,B. Bogdanović,D. Collison,1,103
T. Evans,D. McDermott,K. O'Quinn,B. Bogdanović,D. Collison,4,64
B. Bogdanović,D. Collison,D. Sabonis,V. Oladipo,T. Young,15,430
C. Joseph,D. Collison,D. Sabonis,V. Oladipo,T. Young,1,96
C. Joseph,D. McDermott,K. O'Quinn,V. Oladipo,T. Young,1,54
C. Joseph,D. McDermott,K. O'Quinn,B. Bogdanović,T. Evans,4,140
B. Bogdanović,T. Evans,D. McDermott,K. O'Quinn,C. Joseph,6,206
V. Oladipo,T. Young,D. McDermott,K. O'Quinn,C. Joseph,2,65
V. Oladipo,T. Young,B. Bogdanović,D. Sabonis,C. Joseph,6,206
V. Oladipo,T. Young,B. Bogdanović,D. Sabonis,C. Joseph,2,139
T. Leaf,K. O'Quinn,A. Holiday,D. McDermott,C. Joseph,3,23
T. Leaf,K. O'Quinn,A. Holiday,D. McDermott,C. Joseph,2,81
