D. Favors,J. Ingles,R. Rubio,R. Gobert,D. Mitchell,16
D. Favors,J. Ingles,R. Rubio,R. Gobert,D. Mitchell,0
J. Crowder,K. Korver,R. O'Neale,R. Gobert,D. Mitchell,4
J. Crowder,K. Korver,R. O'Neale,R. Gobert,D. Mitchell,0
J. Crowder,K. Korver,R. O'Neale,D. Favors,J. Ingles,0
J. Crowder,K. Korver,R. O'Neale,D. Favors,J. Ingles,5
J. Crowder,K. Korver,R. Rubio,D. Favors,J. Ingles,0
K. Korver,J. Crowder,J. Ingles,D. Favors,R. Rubio,7
R. O'Neale,J. Crowder,J. Ingles,D. Favors,R. Rubio,0
R. O'Neale,G. Niang,J. Ingles,D. Favors,R. Rubio,2
R. O'Neale,G. Niang,D. Mitchell,D. Favors,R. Rubio,7
R. O'Neale,G. Niang,D. Mitchell,R. Gobert,K. Korver,6
R. O'Neale,J. Crowder,D. Mitchell,R. Gobert,K. Korver,2
R. Rubio,J. Crowder,D. Mitchell,R. Gobert,J. Ingles,3
R. Rubio,J. Crowder,D. Mitchell,R. Gobert,J. Ingles,0
D. Favors,J. Ingles,R. Rubio,R. Gobert,D. Mitchell,4
D. Favors,J. Ingles,R. Rubio,R. Gobert,D. Mitchell,7
D. Favors,J. Ingles,R. Rubio,R. Gobert,D. Mitchell,1
J. Crowder,J. Ingles,R. Rubio,R. Gobert,D. Mitchell,7
J. Crowder,K. Korver,R. O'Neale,R. Gobert,D. Mitchell,7
J. Crowder,K. Korver,R. O'Neale,D. Favors,D. Mitchell,6
J. Crowder,K. Korver,J. Ingles,D. Favors,D. Mitchell,1
J. Crowder,K. Korver,J. Ingles,D. Favors,D. Mitchell,0
J. Crowder,D. Favors,K. Korver,R. Rubio,J. Ingles,14
R. Gobert,G. Niang,R. O'Neale,R. Rubio,J. Ingles,4
R. Gobert,G. Niang,R. O'Neale,D. Mitchell,J. Ingles,8
R. Gobert,D. Favors,R. O'Neale,D. Mitchell,J. Ingles,0
R. Gobert,J. Crowder,R. Rubio,D. Mitchell,J. Ingles,10
R. Gobert,J. Crowder,R. Rubio,D. Mitchell,J. Ingles,4
T. Cavanaugh,G. Allen,R. O'Neale,G. Niang,N. Mitrou-Long,0
