J. Layman,J. Nurkić,C. McCollum,D. Lillard,A. Aminu,22,427
E. Turner,J. Nurkić,C. McCollum,D. Lillard,A. Aminu,15,287
E. Turner,Z. Collins,C. McCollum,D. Lillard,A. Aminu,0,6
Z. Collins,S. Curry,M. Leonard,N. Stauskas,E. Turner,13,250
Z. Collins,S. Curry,M. Leonard,N. Stauskas,E. Turner,2,37
Z. Collins,S. Curry,M. Leonard,N. Stauskas,E. Turner,7,112
Z. Collins,S. Curry,M. Leonard,N. Stauskas,E. Turner,0,37
A. Aminu,J. Layman,D. Lillard,C. McCollum,J. Nurkić,2,77
A. Aminu,J. Layman,D. Lillard,C. McCollum,J. Nurkić,9,207
J. Layman,J. Nurkić,C. McCollum,D. Lillard,A. Aminu,6,134
J. Layman,J. Nurkić,C. McCollum,D. Lillard,A. Aminu,14,347
E. Turner,J. Nurkić,C. McCollum,D. Lillard,A. Aminu,11,239
J. Nurkić,S. Curry,E. Turner,Z. Collins,N. Stauskas,0,85
M. Leonard,S. Curry,E. Turner,Z. Collins,N. Stauskas,3,109
M. Leonard,S. Curry,E. Turner,Z. Collins,N. Stauskas,2,59
M. Leonard,S. Curry,E. Turner,Z. Collins,N. Stauskas,4,52
A. Simons,J. Layman,G. Trent,Z. Collins,N. Stauskas,17,415
