D. Green,D. Jones,K. Thompson,S. Curry,K. Durant,16
K. Looney,D. Jones,K. Thompson,S. Curry,K. Durant,4
K. Looney,D. Green,A. Iguodala,S. Curry,K. Durant,9
K. Looney,D. Green,A. Iguodala,Q. Cook,K. Durant,0
D. Green,Q. Cook,A. Iguodala,K. Thompson,S. Livingston,8
J. Bell,Q. Cook,A. Iguodala,K. Thompson,S. Livingston,2
J. Bell,Q. Cook,A. Iguodala,K. Thompson,S. Livingston,2
S. Curry,K. Looney,A. Iguodala,K. Thompson,S. Livingston,2
S. Curry,K. Looney,K. Durant,D. Green,S. Livingston,5
S. Curry,K. Looney,K. Durant,D. Green,S. Livingston,0
S. Curry,K. Thompson,K. Durant,D. Green,D. Jones,5
S. Curry,A. McKinnie,K. Durant,D. Green,D. Jones,1
S. Curry,A. McKinnie,K. Durant,D. Green,D. Jones,1
S. Curry,A. McKinnie,K. Durant,D. Green,D. Jones,2
Q. Cook,A. McKinnie,K. Durant,D. Green,D. Jones,0
D. Green,D. Jones,K. Thompson,K. Durant,S. Curry,9
K. Looney,D. Jones,K. Thompson,K. Durant,S. Curry,6
K. Looney,D. Jones,K. Thompson,K. Durant,S. Curry,3
K. Looney,D. Green,S. Livingston,K. Durant,S. Curry,0
D. Jones,D. Green,S. Livingston,K. Durant,S. Curry,0
D. Jones,D. Green,S. Livingston,K. Durant,S. Curry,4
D. Jones,D. Green,S. Livingston,Q. Cook,S. Curry,2
J. Bell,D. Green,S. Livingston,Q. Cook,S. Curry,0
S. Livingston,J. Bell,Q. Cook,J. Jerebko,K. Thompson,6
K. Durant,J. Bell,Q. Cook,J. Jerebko,K. Thompson,2
K. Durant,S. Curry,K. Looney,J. Jerebko,K. Thompson,6
K. Durant,S. Curry,K. Looney,D. Jones,K. Thompson,2
K. Durant,S. Curry,D. Green,D. Jones,K. Thompson,2
K. Durant,S. Curry,D. Green,K. Looney,K. Thompson,7
K. Durant,S. Curry,D. Green,K. Looney,K. Thompson,2
