M. Brogdon,G. Antetokounmpo,K. Middleton,B. Lopez,E. Bledsoe,7
S. Brown,G. Antetokounmpo,K. Middleton,B. Lopez,E. Bledsoe,10
S. Brown,G. Hill,D. Wilson,B. Lopez,E. Bledsoe,5
E. İlyasova,G. Hill,D. Wilson,T. Snell,E. Bledsoe,1
E. İlyasova,G. Hill,D. Wilson,T. Snell,M. Brogdon,0
G. Hill,E. İlyasova,T. Snell,G. Antetokounmpo,M. Brogdon,11
K. Middleton,E. İlyasova,T. Snell,G. Antetokounmpo,M. Brogdon,7
K. Middleton,B. Lopez,T. Snell,G. Antetokounmpo,M. Brogdon,3
K. Middleton,B. Lopez,T. Snell,G. Antetokounmpo,M. Brogdon,3
K. Middleton,B. Lopez,G. Hill,G. Antetokounmpo,M. Brogdon,1
K. Middleton,B. Lopez,G. Hill,E. Bledsoe,D. Wilson,5
K. Middleton,B. Lopez,G. Hill,E. Bledsoe,D. Wilson,8
K. Middleton,B. Lopez,G. Hill,E. Bledsoe,D. Wilson,2
K. Middleton,T. Snell,E. İlyasova,E. Bledsoe,D. Wilson,0
K. Middleton,T. Snell,E. İlyasova,E. Bledsoe,D. Wilson,0
M. Brogdon,G. Antetokounmpo,E. Bledsoe,B. Lopez,K. Middleton,10
S. Brown,G. Antetokounmpo,E. Bledsoe,B. Lopez,K. Middleton,4
S. Brown,G. Antetokounmpo,E. Bledsoe,B. Lopez,K. Middleton,4
S. Brown,G. Hill,D. Wilson,B. Lopez,K. Middleton,0
S. Brown,G. Hill,D. Wilson,M. Brogdon,E. İlyasova,2
S. Brown,G. Hill,G. Antetokounmpo,M. Brogdon,E. İlyasova,6
T. Snell,G. Hill,G. Antetokounmpo,M. Brogdon,E. İlyasova,0
G. Hill,M. Brogdon,E. İlyasova,G. Antetokounmpo,T. Snell,8
P. Connaughton,M. Brogdon,E. İlyasova,G. Antetokounmpo,T. Snell,3
P. Connaughton,S. Brown,D. Wilson,G. Antetokounmpo,T. Snell,0
P. Connaughton,S. Brown,D. Wilson,T. Maker,T. Snell,5
P. Connaughton,S. Brown,D. Wilson,T. Maker,J. Smith,3
P. Connaughton,S. Brown,T. Snell,T. Maker,J. Smith,16
