T. Hardaway,E. Freedom,N. Vonleh,E. Mudiay,K. Knox,12
T. Hardaway,E. Freedom,N. Vonleh,E. Mudiay,K. Knox,10
D. Dotson,L. Kornet,L. Thomas,E. Mudiay,K. Knox,1
D. Dotson,L. Kornet,L. Thomas,E. Mudiay,K. Knox,0
D. Dotson,N. Vonleh,L. Thomas,E. Mudiay,K. Knox,5
D. Dotson,N. Vonleh,L. Thomas,F. Ntilikina,K. Knox,0
C. Lee,N. Vonleh,D. Dotson,F. Ntilikina,L. Thomas,9
T. Hardaway,E. Freedom,D. Dotson,F. Ntilikina,L. Thomas,4
T. Hardaway,E. Freedom,K. Knox,E. Mudiay,N. Vonleh,9
T. Hardaway,E. Freedom,K. Knox,E. Mudiay,N. Vonleh,0
T. Hardaway,E. Freedom,E. Mudiay,N. Vonleh,K. Knox,19
T. Hardaway,E. Freedom,E. Mudiay,N. Vonleh,K. Knox,4
T. Hardaway,E. Freedom,E. Mudiay,N. Vonleh,K. Knox,5
D. Dotson,L. Thomas,E. Mudiay,N. Vonleh,K. Knox,2
D. Dotson,L. Thomas,L. Kornet,F. Ntilikina,K. Knox,3
D. Dotson,L. Thomas,L. Kornet,F. Ntilikina,C. Lee,0
L. Kornet,F. Ntilikina,L. Thomas,D. Dotson,C. Lee,5
L. Kornet,F. Ntilikina,L. Thomas,D. Dotson,C. Lee,1
E. Mudiay,N. Vonleh,L. Thomas,D. Dotson,C. Lee,0
E. Mudiay,N. Vonleh,E. Freedom,D. Dotson,C. Lee,3
E. Mudiay,N. Vonleh,E. Freedom,T. Hardaway,K. Knox,6
L. Kornet,F. Ntilikina,M. Hezonja,D. Dotson,K. Knox,11
