J. Jackson,K. Oubre,D. Ayton,T. Johnson,D. Booker,19
J. Jackson,K. Oubre,D. Ayton,T. Johnson,D. Booker,2
D. Bender,M. Bridges,D. Ayton,T. Johnson,D. Booker,1
D. Bender,M. Bridges,D. Ayton,T. Johnson,D. Booker,2
D. Bender,M. Bridges,D. Ayton,T. Johnson,D. Booker,0
D. Bender,M. Bridges,R. Holmes,D. Melton,D. Booker,2
D. Bender,M. Bridges,R. Holmes,D. Melton,T. Daniels,0
D. Bender,T. Daniels,R. Holmes,D. Melton,M. Bridges,17
D. Bender,T. Daniels,R. Holmes,D. Melton,M. Bridges,0
J. Jackson,K. Oubre,R. Holmes,D. Melton,M. Bridges,4
J. Jackson,K. Oubre,D. Ayton,T. Johnson,M. Bridges,0
D. Booker,K. Oubre,D. Ayton,T. Johnson,M. Bridges,0
D. Booker,K. Oubre,D. Ayton,T. Johnson,M. Bridges,5
D. Booker,K. Oubre,D. Ayton,T. Johnson,M. Bridges,0
D. Booker,K. Oubre,D. Ayton,T. Johnson,M. Bridges,0
D. Booker,K. Oubre,D. Ayton,T. Johnson,M. Bridges,0
J. Jackson,K. Oubre,D. Ayton,T. Johnson,D. Booker,20
J. Jackson,K. Oubre,D. Ayton,T. Johnson,D. Booker,5
D. Bender,M. Bridges,D. Ayton,T. Johnson,D. Booker,5
D. Bender,M. Bridges,R. Holmes,D. Melton,D. Booker,2
D. Bender,M. Bridges,R. Holmes,D. Melton,K. Oubre,0
D. Bender,D. Melton,R. Holmes,K. Oubre,M. Bridges,8
D. Bender,D. Melton,R. Holmes,K. Oubre,M. Bridges,2
D. Booker,T. Johnson,R. Holmes,K. Oubre,M. Bridges,2
D. Booker,T. Johnson,D. Ayton,K. Oubre,M. Bridges,5
D. Booker,T. Johnson,D. Ayton,K. Oubre,M. Bridges,2
D. Booker,T. Johnson,D. Ayton,K. Oubre,M. Bridges,2
D. Booker,T. Johnson,D. Ayton,K. Oubre,M. Bridges,2
D. Booker,T. Johnson,D. Ayton,K. Oubre,M. Bridges,2
D. Booker,T. Johnson,D. Ayton,K. Oubre,M. Bridges,3
D. Booker,T. Johnson,D. Ayton,D. Melton,M. Bridges,0
