A. Iguodala,K. Durant,K. Thompson,S. Curry,D. Green,19
K. Looney,K. Durant,K. Thompson,S. Curry,D. Green,0
K. Looney,S. Livingston,K. Thompson,S. Curry,D. Green,2
K. Looney,S. Livingston,A. Iguodala,S. Curry,D. Green,2
K. Looney,K. Durant,A. Iguodala,S. Curry,D. Green,4
K. Looney,K. Durant,A. Iguodala,S. Curry,D. Green,0
A. Bogut,K. Durant,Q. Cook,S. Livingston,K. Thompson,12
D. Cousins,A. McKinnie,Q. Cook,S. Livingston,K. Thompson,4
D. Cousins,A. McKinnie,Q. Cook,S. Livingston,K. Thompson,3
D. Cousins,D. Green,S. Curry,S. Livingston,K. Thompson,5
D. Cousins,D. Green,S. Curry,A. Iguodala,K. Thompson,3
K. Looney,D. Green,S. Curry,A. Iguodala,K. Thompson,3
K. Looney,D. Green,S. Curry,A. Iguodala,K. Thompson,0
A. Iguodala,K. Looney,K. Thompson,S. Curry,D. Green,20
D. Cousins,S. Livingston,K. Thompson,S. Curry,D. Green,3
D. Cousins,S. Livingston,K. Thompson,S. Curry,D. Green,2
D. Cousins,S. Livingston,A. Iguodala,S. Curry,D. Green,2
D. Cousins,K. Thompson,Q. Cook,S. Curry,D. Green,0
D. Cousins,S. Livingston,J. Bell,Q. Cook,K. Thompson,6
S. Curry,D. Green,J. Bell,Q. Cook,K. Thompson,0
S. Curry,D. Green,J. Bell,Q. Cook,K. Thompson,2
S. Curry,D. Green,A. Iguodala,Q. Cook,K. Thompson,3
S. Curry,D. Green,A. Iguodala,D. Cousins,K. Thompson,0
S. Curry,D. Green,A. Iguodala,D. Cousins,K. Thompson,2
S. Curry,D. Green,Q. Cook,D. Cousins,K. Thompson,3
S. Curry,D. Green,A. Iguodala,D. Cousins,K. Thompson,6
S. Curry,D. Green,A. Iguodala,S. Livingston,K. Thompson,0
