M. Gortat,A. Bradley,D. Gallinari,S. Gilgeous-Alexander,T. Harris,19
M. Harrell,A. Bradley,D. Gallinari,S. Gilgeous-Alexander,T. Harris,2
M. Harrell,M. Scott,L. Williams,S. Gilgeous-Alexander,T. Harris,4
M. Harrell,M. Scott,L. Williams,P. Beverley,T. Harris,8
M. Harrell,M. Scott,L. Williams,P. Beverley,T. Wallace,2
S. Thornwell,M. Scott,L. Williams,P. Beverley,T. Wallace,0
M. Scott,M. Harrell,T. Wallace,L. Williams,P. Beverley,13
M. Scott,M. Harrell,T. Wallace,L. Williams,P. Beverley,7
D. Gallinari,M. Harrell,T. Wallace,L. Williams,P. Beverley,3
D. Gallinari,M. Gortat,T. Harris,L. Williams,P. Beverley,4
D. Gallinari,M. Gortat,T. Harris,A. Bradley,P. Beverley,2
D. Gallinari,M. Gortat,T. Harris,A. Bradley,S. Gilgeous-Alexander,8
D. Gallinari,M. Gortat,T. Harris,A. Bradley,S. Gilgeous-Alexander,4
D. Gallinari,M. Gortat,T. Harris,S. Thornwell,S. Gilgeous-Alexander,0
M. Gortat,A. Bradley,S. Gilgeous-Alexander,D. Gallinari,T. Harris,18
M. Harrell,A. Bradley,S. Gilgeous-Alexander,D. Gallinari,T. Harris,0
M. Harrell,P. Beverley,L. Williams,D. Gallinari,T. Harris,2
M. Harrell,P. Beverley,L. Williams,M. Scott,T. Harris,4
M. Harrell,P. Beverley,L. Williams,M. Scott,T. Harris,0
T. Wallace,P. Beverley,M. Scott,L. Williams,M. Harrell,15
T. Wallace,P. Beverley,M. Scott,L. Williams,M. Harrell,0
A. Bradley,P. Beverley,M. Scott,L. Williams,M. Harrell,0
A. Bradley,D. Gallinari,S. Gilgeous-Alexander,T. Harris,M. Harrell,0
A. Bradley,D. Gallinari,S. Gilgeous-Alexander,T. Harris,M. Harrell,2
A. Bradley,D. Gallinari,L. Williams,T. Harris,M. Harrell,2
A. Bradley,D. Gallinari,P. Beverley,T. Harris,M. Harrell,0
A. Bradley,D. Gallinari,L. Williams,T. Harris,M. Harrell,6
A. Bradley,D. Gallinari,L. Williams,T. Harris,M. Harrell,2
A. Bradley,D. Gallinari,P. Beverley,T. Harris,M. Harrell,0
A. Bradley,D. Gallinari,P. Beverley,T. Harris,M. Harrell,2
