M. Kidd-Gilchrist,N. Batum,K. Walker,C. Zeller,J. Lamb,23,438
F. Kaminsky,N. Batum,K. Walker,C. Zeller,J. Lamb,1,7
F. Kaminsky,M. Bridges,K. Walker,C. Zeller,J. Lamb,5,119
F. Kaminsky,M. Bridges,B. Biyombo,T. Parker,J. Lamb,2,156
M. Bridges,F. Kaminsky,T. Parker,M. Monk,N. Batum,12,188
M. Kidd-Gilchrist,F. Kaminsky,T. Parker,M. Monk,N. Batum,3,41
M. Kidd-Gilchrist,C. Zeller,T. Parker,M. Monk,N. Batum,5,82
M. Kidd-Gilchrist,C. Zeller,T. Parker,M. Monk,N. Batum,4,81
M. Kidd-Gilchrist,C. Zeller,K. Walker,M. Monk,N. Batum,2,109
M. Kidd-Gilchrist,C. Zeller,K. Walker,J. Lamb,N. Batum,0,30
F. Kaminsky,C. Zeller,K. Walker,J. Lamb,N. Batum,5,151
M. Kidd-Gilchrist,C. Zeller,K. Walker,J. Lamb,N. Batum,2,38
N. Batum,M. Kidd-Gilchrist,K. Walker,C. Zeller,J. Lamb,11,454
M. Bridges,F. Kaminsky,K. Walker,C. Zeller,J. Lamb,9,162
M. Bridges,F. Kaminsky,B. Biyombo,T. Parker,J. Lamb,1,74
M. Bridges,F. Kaminsky,M. Kidd-Gilchrist,T. Parker,J. Lamb,1,30
F. Kaminsky,T. Parker,M. Monk,M. Bridges,N. Batum,10,229
F. Kaminsky,T. Parker,M. Monk,M. Bridges,N. Batum,0,35
K. Walker,C. Zeller,M. Monk,M. Bridges,N. Batum,0,57
K. Walker,C. Zeller,J. Lamb,M. Bridges,N. Batum,0,61
K. Walker,C. Zeller,J. Lamb,M. Kidd-Gilchrist,N. Batum,2,43
K. Walker,C. Zeller,J. Lamb,M. Kidd-Gilchrist,N. Batum,0,50
K. Walker,C. Zeller,M. Monk,F. Kaminsky,N. Batum,0,98
D. Graham,W. Hernangómez,M. Monk,M. Bridges,D. Bacon,2,56
D. Graham,W. Hernangómez,M. Monk,M. Bridges,D. Bacon,4,91
