A. Len,V. Carter,T. Prince,T. Young,K. Bazemore,10,242
D. Dedmon,V. Carter,T. Prince,T. Young,K. Bazemore,1,38
D. Dedmon,O. Spellman,T. Prince,T. Young,K. Bazemore,2,55
D. Dedmon,O. Spellman,D. Bembry,T. Young,K. Bazemore,3,56
D. Dedmon,O. Spellman,D. Bembry,J. Lin,K. Bazemore,0,38
D. Dedmon,O. Spellman,D. Bembry,J. Lin,T. Prince,0,50
D. Dedmon,M. Plumlee,D. Bembry,J. Lin,K. Huerter,2,32
D. Dedmon,M. Plumlee,D. Bembry,J. Lin,K. Huerter,2,111
V. Carter,M. Plumlee,K. Bazemore,T. Young,K. Huerter,5,98
K. Huerter,A. Len,T. Young,V. Carter,K. Bazemore,5,176
T. Prince,A. Len,T. Young,V. Carter,K. Bazemore,3,39
T. Prince,A. Len,T. Young,V. Carter,K. Bazemore,2,65
T. Prince,D. Dedmon,T. Young,V. Carter,K. Bazemore,0,28
T. Prince,D. Dedmon,D. Bembry,V. Carter,K. Bazemore,0,46
T. Prince,D. Dedmon,D. Bembry,V. Carter,K. Bazemore,0,19
T. Prince,D. Dedmon,D. Bembry,O. Spellman,K. Bazemore,4,107
T. Prince,D. Dedmon,D. Bembry,O. Spellman,K. Bazemore,2,109
T. Prince,D. Dedmon,T. Young,O. Spellman,K. Huerter,0,6
T. Prince,D. Dedmon,T. Young,M. Plumlee,K. Huerter,6,125
V. Carter,A. Len,T. Prince,T. Young,K. Bazemore,4,246
D. Dedmon,O. Spellman,T. Prince,T. Young,K. Bazemore,0,47
D. Dedmon,O. Spellman,D. Bembry,K. Huerter,K. Bazemore,2,91
D. Dedmon,O. Spellman,D. Bembry,K. Huerter,K. Bazemore,2,56
D. Dedmon,O. Spellman,D. Bembry,K. Huerter,K. Bazemore,0,51
D. Dedmon,O. Spellman,D. Bembry,K. Huerter,K. Bazemore,0,9
V. Carter,M. Plumlee,D. Bembry,K. Huerter,K. Bazemore,5,80
V. Carter,M. Plumlee,D. Bembry,K. Huerter,T. Young,0,140
D. Bembry,D. Dedmon,T. Prince,T. Young,O. Spellman,3,84
D. Bembry,D. Dedmon,T. Prince,T. Young,O. Spellman,3,37
K. Bazemore,D. Dedmon,T. Prince,T. Young,O. Spellman,3,65
K. Bazemore,D. Dedmon,T. Prince,T. Young,O. Spellman,7,126
K. Bazemore,K. Huerter,A. Len,T. Young,O. Spellman,3,46
K. Bazemore,K. Huerter,A. Len,T. Young,O. Spellman,0,20
T. Dorsey,D. Bembry,A. Len,J. Lin,O. Spellman,2,36
T. Dorsey,D. Bembry,J. Adams,J. Lin,O. Spellman,1,31
T. Dorsey,D. Bembry,J. Adams,J. Lin,O. Spellman,10,275
